0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,dmax,Tg,Tx,Tx-Tg
32.900000000000006,27.82009394520194,11.81905241548577,0.35924171475640637,0.129,0.12777861619374548,0.01191637528781299,0.09237500223110849,0.009214957270621426,0.127,0.12585155217981017,0.01153551039182923,0.09083079048684432,0.008786789730176346,73.6958924,60.09424461388422,29.09976881368907,0.3948628324594258,8.810000000000002,5.860152482937393,3.594787893603738,0.4080349481956569,0.8607,0.7641577846374137,0.2988454617356603,0.3472121084415711,1.923,1.9091541267388217,0.1737843491226986,0.0903714764028594,2.0789999999999997,2.0687095371950774,0.1441839103367641,0.06935253022451374,11.3,11.036789297658864,1.9000000000000001,0.16814159292035394,12.833400000000001,2.810142185539138,6.395702794845927,0.49836386264325333,8.514,8.405547457830888,1.0265223816361728,0.12056875518395263,19.609991190000002,19.590371922469426,0.6108382608725321,0.031149338872932544,412.88610000000006,16.52092781154293,798.7248553759237,1.934491995191709,1374.836,886.6448708432439,564.257877857279,0.4104183174264268,4.2,4.0540540540540535,0.7483314773547883,0.1781741612749496,25.095800000000004,25.061312236070187,0.9274414051572202,0.03695604065848544,158.137,1.1648420034916245,161.609855132662,1.021961053596957,9.3,8.527131782945736,2.193171219946131,0.235824862359799,0.9,0.6000000000000001,7.8,0.0967741935483871,0.06451612903225806,0.8387096774193548,4.945,4.939175309704983,0.16800297616411433,0.03397431267221727,-24.880000000000003,1.2798542258336676,0.17170584849987447,-31.842773138741652,-4.272041510676877,-5.467590380376647,72.0,576.9,655.8,78.89999999999998
26.841,12.390882685309034,13.880839996196196,0.5171506276292311,0.14468,0.1367248941574189,0.03173637660477326,0.21935565803686247,0.014453565114877507,0.1400342,0.13718487750088482,0.019592591210965436,0.1399129013552792,0.012170932537149546,60.030269000000004,27.749759264655374,31.759661171470942,0.5290607838434132,5.734318,4.155853036498802,2.4819551452183823,0.4328248180896808,0.34669936,0.39932293260149293,0.5822533330401728,1.6794185401443278,1.68086,1.6515725703710802,0.22721500918733337,0.1351778311027292,1.54223,1.5132200451256135,0.2196741384414651,0.14243928495844657,5.025,3.6850921273031827,3.09424869717998,0.6157708850109411,15.21815,14.912908051833409,2.077757944877121,0.13653157216068454,7.502672,7.368121703437447,1.0613984757931392,0.14146939594229088,15.747291287550002,15.270596291767548,2.8173787714135488,0.178911961426725,32.560796,21.977570792631138,17.280459417688643,0.5307136661428253,1838.2465000000002,1789.4458400060614,289.0635755984313,0.15724962653182328,3.962,3.5007876772273767,1.1447951781869103,0.28894376026928587,23.268275000000003,22.529185996044003,3.6991507875963903,0.15897829931941193,116.5696,37.0502020313064,128.89060483929774,1.1056965524398963,5.025,3.6850921273031827,3.09424869717998,0.6157708850109411,1.875,0.0,3.1499999999999995,0.3731343283582089,0.0,0.6268656716417909,4.459300000000001,4.406002647512005,0.4963501888787795,0.11130674968689691,-35.1966,1.4644538242408465,0.4074125712122567,-51.54379547027537,-14.339537303929314,-20.99959024258356,50.0,623.0,672.0,49.0
31.7848,18.531008404161096,12.568662974238748,0.3954299845913376,0.14838679999999999,0.1428186585719361,0.02711865014634762,0.18275648606444528,0.015021366874875758,0.14387812,0.141721256693055,0.017092602530498394,0.1187991789891221,0.012995303630422957,71.60482948800001,41.274209650975216,29.25817052309848,0.40860610565383376,6.754544,5.180113854512196,2.502619346217878,0.370509000491799,0.6345776,0.7494863936649873,0.5367150134310014,0.8457831058502561,1.660328,1.6340971973719625,0.21134325732324652,0.12729006396522047,1.584108,1.5431191074422104,0.2595370577316464,0.1638379818368738,7.04,4.904819070485337,3.9087593939765592,0.5552215048262158,14.4089,14.00398699395435,2.3892726487364304,0.16581922622382209,7.231540000000001,7.130544483172627,0.8960208414986783,0.12390456825222261,16.784594081268,16.07590071960684,3.4345122054889146,0.2046228934021056,29.3027388,20.448677022951195,16.43584418965374,0.5608978840453555,1688.169376,1569.3326113970575,428.4847867159004,0.2538162300581268,4.2636,3.929478951091086,0.976788124415935,0.22909938184068274,24.120376,23.73416162661258,2.599273467456627,0.10776256006360044,196.1028,45.48345116754911,173.50927707808594,0.8847873517261657,6.24,4.4564483457123565,3.619723746365184,0.5800839337123691,1.6400000000000001,0.08,4.52,0.26282051282051283,0.01282051282051282,0.7243589743589742,4.370184,4.336440664955528,0.39009020257371246,0.08926173419098889,-28.97248768,1.3524156171682264,0.2937282913416377,-39.18284480664604,-8.51003930216305,-11.509110054960702,35.0,697.0,813.0,116.0
32.784800000000004,22.05416245400508,11.242850570918392,0.34292875268168144,0.14982679999999998,0.14517475675584252,0.02518558321262384,0.16809798522443142,0.015258491272439768,0.14447812,0.14256216876118513,0.016232785259024406,0.1123546268391671,0.013104561989994986,73.78618148800001,48.97341426009333,26.403911537319416,0.35784358269865935,7.038944000000001,5.685416337640294,2.3269292221432094,0.33057930595032564,0.7040176,0.6912715576697346,0.4962043882859562,0.7048181583613197,1.653928,1.6295142145801946,0.20291183015290162,0.12268480257478052,1.597308,1.5537286165845547,0.266774798539892,0.16701525224934202,7.4,5.33283609919821,3.8418745424597094,0.5191722354675282,14.442900000000002,14.045993129079601,2.363506418438502,0.1636448648428295,7.1677,7.085758909562319,0.7960882551576801,0.11106606793778759,16.867840181668,16.13432895070457,3.4928065501494077,0.20706898527206796,29.1460988,20.10510077034408,16.581909954774165,0.5689238229980257,1680.074176,1559.97708481008,432.71777368756307,0.25755873155422104,4.3436,4.090202601368855,0.8634460261070174,0.19878580580785926,24.440255999999998,24.19118227089555,2.073716864584941,0.08484841012242018,204.14280000000002,45.69179146357107,178.09978834395062,0.8724274789213755,6.6,4.806991988346686,3.6276714294434105,0.5496471862793046,1.6,0.08,4.92,0.24242424242424246,0.012121212121212123,0.7454545454545455,4.354984,4.324502116126275,0.3689673694840779,0.0847230137892763,-27.56679168,1.299633961596374,0.262724650940557,-35.82673867958036,-7.242475721679052,-9.412567413931304,35.0,702.0,797.0,95.0
34.4,30.94152460219537,8.681013765684282,0.25235505132803143,0.15248,0.14919669422679416,0.0222227271053757,0.14574191438467796,0.015793287248904383,0.14584,0.14426646935453652,0.014941619724782184,0.10245213744365178,0.01339901978259864,77.258099088,68.09379113115745,21.089352789240284,0.272972711446326,7.408799999999999,6.61914224525515,1.943292710839003,0.26229520446482607,0.7887184,0.6069828232374757,0.40182292211052373,0.5094631012925827,1.6360000000000001,1.6149645104104882,0.18684753142602664,0.11420998253424611,1.6059999999999999,1.559075065689863,0.2762607463973121,0.17201789937566134,7.76,6.0053754409541416,3.6581962768555765,0.4714170459865434,14.753999999999998,14.345762052081623,2.3761834945980067,0.16105351054615744,7.0472,6.996289612217063,0.5965878979664269,0.08465601912340037,16.760988754,16.02163315497342,3.519766808742173,0.209997564010189,29.54844,19.930957668795795,16.869110101199766,0.5708968088061422,1698.5964,1575.156751615879,435.6686775510032,0.256487460794691,4.48,4.373177842565597,0.64,0.1428571428571428,25.0004,24.989586341677185,0.5189950288779263,0.020759469003612988,196.124,43.65205926806846,181.06599742635282,0.9232220300746099,6.960000000000001,5.346727154893065,3.515451606835173,0.5050936216717202,1.6,0.08,5.28,0.22988505747126436,0.011494252873563216,0.7586206896551724,4.336399999999999,4.306881598310298,0.363580857581914,0.08384393911583664,-27.6096,1.2497957907428219,0.21845447585556874,-34.506361864093016,-6.03144069658191,-7.538069194703025,30.0,693.0,788.0,95.0
34.78,31.23546150017467,8.76650443449383,0.252055906684699,0.15294,0.1498041885462138,0.02175353764333516,0.14223576332767862,0.015891500891302163,0.14616200000000001,0.14466463667984486,0.01459461393802522,0.09985231413106836,0.01346755479542805,78.309683088,68.93325484174983,21.228231499464812,0.27108054409580135,7.472000000000001,6.6453393631118365,2.0379283598792184,0.2727420181851202,0.7783984,0.6007126876726162,0.40119714120297517,0.5154136252116848,1.6368,1.6155861303669006,0.18768526846825248,0.11466597535939184,1.6116000000000001,1.562302878028595,0.28526731323444676,0.17700875728124024,7.78,6.011939796518961,3.6730913410913155,0.47211970965184,14.668199999999999,14.268125999565488,2.358789257224985,0.1608097283391953,7.062860000000001,7.008449634066157,0.6197600183942168,0.08774915804563826,16.827714151600002,16.06902371350404,3.5625500939449686,0.21170730984910605,29.6631,20.2238849400507,16.754378840470334,0.5648222485333741,1693.1868000000002,1568.9179359094792,438.6358553581319,0.25905934026779076,4.5,4.392386530014641,0.6403124237432849,0.14229164972073002,24.966,24.956020196100084,0.49787950349457,0.01994230167005406,201.952,43.86765456625851,182.90700832936938,0.9056954540156541,6.98,5.351929938371716,3.5354773369376873,0.506515377784769,1.54,0.08,5.36,0.22063037249283668,0.011461318051575931,0.7679083094555874,4.324400000000001,4.29784248528491,0.34208279699511346,0.07910526246302686,-29.052799999999998,1.2014575321028362,0.2075081550139516,-34.905705388677276,-6.028692925989333,-7.243218524664971,30.0,699.0,794.0,95.0
23.923,16.500863140114962,17.387152469567866,0.7267964916426815,0.14525299999999997,0.14344931094788663,0.01828296997208058,0.12586982693700358,0.01350494184834895,0.1538737,0.15207255003523443,0.016130975119626217,0.10483256800626892,0.01575578818096013,53.430429,34.01867483924456,43.696712344465446,0.8178244712290342,4.649139999999999,2.5791687211716745,3.565530207472656,0.7669225292145766,0.14617800000000003,-2.228701731063173,0.7334619433317586,5.017594599267732,1.68658,1.6733089664904754,0.14176848591982635,0.0840567811309433,1.4739299999999997,1.4273717288927414,0.2820341381818874,0.1913483938734455,4.765,2.7701993704092343,4.044721869300781,0.8488398466528397,10.167380000000001,9.922148581246892,1.69265190030319,0.16647867005100525,7.495139999999999,7.4595389040507705,0.4745650855256841,0.06331637374694588,16.342909263179997,15.871586770093815,2.8755723051717617,0.17595228969730164,133.06500799999998,36.34931600751793,88.20231453321355,0.6628513074843356,1116.07546,1068.3422829304016,246.2906905788126,0.2206756616428181,3.691,3.482904742555291,1.0027557030503491,0.27167588811984533,26.140214999999998,25.727199178318692,3.8352729953387934,0.14671925978186456,214.129,67.04039664195041,132.70714358692226,0.6197532496155227,4.765,2.7701993704092343,4.044721869300781,0.8488398466528397,1.705,0.0,3.06,0.35781741867785943,0.0,0.6421825813221407,4.12124,4.04719882694512,0.5713374330463564,0.1386324099170047,-7.714627999999999,1.0686688506576567,0.22872379561188405,-8.244382638011377,-1.7645189978937177,-1.8856864894426795,27.0,425.0,472.0,47.0
35.08,31.203638516714303,10.103148024254619,0.2880030793687177,0.1528,0.14963315114757533,0.021865040589946313,0.14309581537922975,0.01585919266867684,0.145918,0.14439273858946422,0.014727425980122937,0.10092946709880167,0.013408743921415407,79.197523088,68.8402046886193,25.214904470641372,0.318379963002428,7.5468,6.689716964380908,2.1078353256362323,0.2793018664382562,0.7867728,0.5842884627425485,0.41105700972512316,0.5224596093371849,1.637,1.615657797525119,0.1882790482236407,0.11501469042372676,1.605,1.5579644261016103,0.2764579534034063,0.17224794604573596,7.8,6.018518518518518,3.687817782917155,0.4727971516560455,14.720400000000001,14.259168705241011,2.6657313893188856,0.18109096147651463,7.054460000000001,7.003278942676817,0.5981734601267428,0.0847936567967984,16.881173238600002,16.127516640928857,3.5499779300130765,0.21029213312590148,29.55092,20.05791940895691,16.782652802033414,0.567923191631036,1691.3412,1563.1010197811347,451.3520332185954,0.2668604260444878,4.5,4.385964912280702,0.6708203932499369,0.149071198499986,24.9426,24.93289399729691,0.4907904237044561,0.0196767948691979,208.542,44.33474857588355,184.01904150386179,0.8824075797866222,7.0,5.357142857142857,3.5552777669262356,0.5078968238466051,1.56,0.08,5.359999999999999,0.22285714285714286,0.011428571428571429,0.7657142857142857,4.3086,4.280305048103502,0.34874638349379344,0.08094192626231106,-25.4656,1.2073547354789356,0.21200927495238345,-30.74601275181238,-5.398943392227416,-6.518439871188479,25.0,692.0,794.0,102.0
34.42,30.96512332448981,8.667387149539358,0.2518125261342056,0.15264,0.14941460395288386,0.022045189951551785,0.14442603479790211,0.015826239958790612,0.14590399999999998,0.1443501671024064,0.01485711896701376,0.1018280442415133,0.0134118292719369,77.355151088,68.21465938059082,21.014729457258206,0.27166554730597886,7.41,6.619801616370731,1.9442314677013128,0.26237941534430675,0.7902984000000001,0.6073901560609936,0.4034200716244049,0.5104655047060768,1.6366,1.6154294099351898,0.18748450602649813,0.1145573176258696,1.6058,1.55894111660065,0.2760441269072754,0.17190442577361773,7.78,6.011939796518961,3.6730913410913155,0.47211970965184,14.665599999999998,14.266404728566526,2.3556257427698473,0.16062252773632496,7.048920000000001,6.99771621967415,0.598415669580936,0.0848946603991726,16.8034616772,16.051259305594492,3.549186518407212,0.2112175804359987,29.57002,19.998085398713,16.845777213877668,0.5696910997651563,1691.1888000000001,1567.362702011054,438.24434788661,0.25913389911676915,4.48,4.373177842565597,0.64,0.1428571428571428,24.9678,24.95767547732445,0.5016903028761863,0.020093492533430502,202.32999999999998,43.97963860846392,182.6570012345544,0.9027677617484031,6.98,5.351929938371716,3.5354773369376873,0.506515377784769,1.58,0.08,5.32,0.22636103151862463,0.011461318051575931,0.7621776504297995,4.327400000000001,4.299995576975466,0.34859036131252974,0.08055422685966852,-26.656,1.2014575321028362,0.21580112556883174,-32.0260519757332,-5.752394803162779,-6.911258063889132,25.0,687.0,797.0,110.0
34.379999999999995,30.91796182198933,8.694573019993564,0.25289624840004554,0.15232,0.148979419184271,0.0223977141690843,0.14704381676132022,0.01576033453901815,0.145776,0.144182868610413,0.01502537267424672,0.10307164879161676,0.013386210293260384,77.161047088,67.97335045239568,21.163267937511684,0.2742739858542299,7.4076,6.618483005480954,1.942352758898342,0.26221080497034693,0.7871384,0.6065760363853779,0.4002131612996254,0.5084406519865191,1.6354,1.6144998783928461,0.18620644457160984,0.113859878055283,1.6061999999999999,1.5592090377997023,0.2764770514889074,0.17213114897827633,7.739999999999999,5.9988254048158405,3.6431305219549848,0.4706886979270007,14.842399999999998,14.426007169175705,2.393301953369026,0.1612476387490586,7.0454799999999995,6.994863586319431,0.5947495351826682,0.0844157580722205,16.7185158308,15.992116166102553,3.4895822006355304,0.20872559717333175,29.52686,19.864279087571397,16.892383191261082,0.5721022550742302,1706.004,1583.0287037986368,432.9509668172598,0.2537807454245476,4.48,4.373177842565598,0.64,0.1428571428571428,25.032999999999998,25.0215789129127,0.5337536885118449,0.021322002497177556,189.91799999999998,43.329323753542546,179.2461488456586,0.9438081111093135,6.9399999999999995,5.341534477177079,3.4951967040497163,0.5036306489985182,1.62,0.08,5.239999999999999,0.23342939481268016,0.011527377521613834,0.755043227665706,4.3454,4.313789709596113,0.3777629415387381,0.08693398571794035,-28.575999999999997,1.2864182714312,0.22110438057398485,-36.760688524417965,-6.31827877928219,-8.127949265664627,25.0,695.0,779.0,84.0
